Model,Horizon,Window,Macrozona,Estacion,Planta,RMSE,MAE,sMAPE,rRMSE,Coverage_90,Pinball_P05,Pinball_P95
INFORMER,Day 1,Invierno,Norte Grande,Verano,lalackama,20.02943870619666,13.511721551418304,160.69088371938162,148.65986190595711,0.16666666666666666,0.9527069511512916,4.9329048256079355
INFORMER,Day 1,Otoño,Norte Grande,Verano,lalackama,28.38251150698222,20.341633195678394,184.3930801048489,139.3690719401595,0.08333333333333333,1.3184319049119948,9.828594990819694
INFORMER,Day 1,Primavera,Norte Grande,Verano,lalackama,11.711844545397177,8.282823610662794,167.5814478988023,146.65011197347854,0.3333333333333333,0.6307702029162707,1.349036066649327
INFORMER,Day 1,Verano,Norte Grande,Verano,lalackama,30.60424643342178,22.382416268189747,177.17808225076436,134.75862912404153,0.125,1.3743447902301946,11.204274905224642
INFORMER,7-Day Rollout,Raw,Norte Grande,Verano,lalackama,30.43314478296482,22.212301705564773,176.1548847510073,135.07760292239436,0.05952380952380952,1.804220716194028,15.32685664125851
INFORMER,7-Day Rollout,Invierno,Norte Grande,Verano,lalackama,17.513193409328906,11.75988719683318,165.09215092646323,151.74042453266333,0.11904761904761904,1.3375087083982569,6.895096546180902
INFORMER,7-Day Rollout,Otoño,Norte Grande,Verano,lalackama,28.34481736215309,20.289448872940348,183.90999098762995,139.53267542005662,0.041666666666666664,1.7968661035666063,14.2156783054993
INFORMER,7-Day Rollout,Primavera,Norte Grande,Verano,lalackama,23.49355710367239,16.27921418161575,174.4579180321362,144.84420291537862,0.09523809523809523,1.5916480174315872,11.230708751698312
INFORMER,7-Day Rollout,Verano,Norte Grande,Verano,lalackama,30.41750417854321,22.195142271972838,175.9999505815517,135.00818205351618,0.05357142857142857,1.7908237524330617,15.932317672740846
INFORMER,Day 1,Raw,Norte Grande,Verano,lalackama_2,9.577464606122575,6.959006359179814,178.35399023318453,135.76230043552508,0.125,0.4196584338943164,3.4286522958427668
INFORMER,Day 1,Invierno,Norte Grande,Verano,lalackama_2,6.081069370061749,4.077470724781354,159.68086080822604,148.87857335153294,0.20833333333333334,0.29402902374664946,1.4792724284032983
INFORMER,Day 1,Otoño,Norte Grande,Verano,lalackama_2,8.83111692470156,6.270987978515525,184.2955907691221,140.64154395753977,0.08333333333333333,0.41179132382385425,3.067026301644121
INFORMER,Day 1,Primavera,Norte Grande,Verano,lalackama_2,3.0123124475377607,2.2101710978895426,164.4086335621392,141.1745741521875,0.4166666666666667,0.18005512496456502,0.26022229303295435
INFORMER,Day 1,Verano,Norte Grande,Verano,lalackama_2,9.57808237136274,6.956969531873862,177.91612419946244,135.77105737001486,0.125,0.43609810359776024,3.5761899673690394
